cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f000000001000032012,f1712539,50.0,f7896117600027,7.99,5.19,11062000,FAR MAND DEUSA BIJU NAT PCT 500G,01/17/2025,20.0
f000000001000108140,f1712511,50.0,f7896412803048,23.99,15.77,19019090,FARINHA ORQUIDEA EMPANAR PANKO PCT 1KG,03/14/2025,5.0
f000001000121414004,f2512478,50.0,f7896004006239,13.5,7.79,19059090,"BATATA PRINGLES 109G, CREME/CEBOLA, .",02/16/2025,18.0
f000000001000084125,f5857,50.0,f7891000325131,18.99,12.59,18069000,"BOMBOM NESTLE, ESPEC 251G, .",02/16/2025,30.0
f000000001000061334,f7117,50.0,f7891150056916,9.99,6.95,21039011,MAIONESE HELLMANNS SCH 400G,02/16/2025,12.0
f000001000106582001,f72929,50.0,f7896114990190,9.99,6.47,16042010,"ATUM PESCADOR RALADO 140G, OLEO, .",03/14/2025,6.0
f000000001000033360,f1104,50.0,f7891024183021,16.2,10.97,33062000,"FIO DENT COLGATE 50M 1UN, MENTA, .",03/14/2025,6.0
f000000001000076621,f1432575,50.0,f7892300026629,2.5,1.57,11022000,FUBA SINHA MIMOSO FINO 500G,03/14/2025,30.0
f000000001000032373,f3698,50.0,f7896745800745,26.99,17.49,28151100,S C BEL PT 1KG (95334),03/14/2025,12.0
f000001000049982011,f5638,50.0,f7891109146613,23.99,15.99,64022000,"SAND HAVAIAN TRAD UN, PT, 41/2",03/20/2025,6.0
f000001000049982012,f5639,50.0,f7891109146620,23.99,15.99,64022000,"SAND HAVAIAN TRAD UN, PT, 43/4",03/20/2025,6.0
f000001000121414002,f2512496,50.0,f7896004006284,13.2,7.989999999999999,19059090,"BATATA PRINGLES 109G, QUEIJO, .",04/08/2025,18.0
f000000001000068519,f72311,50.0,f78938854,1.99,1.1252380952380951,17049020,"DROPS HALLS 28G, MELANCIA, .",04/08/2025,21.0
f000001000064531004,f998836,50.0,f78938830,1.99,1.1252380952380951,17049020,"DROPS HALLS 28G, MENTA, .",04/08/2025,21.0
f000000001000033225,f1322572,50.0,f7897517206086,1.99,1.29,21032010,MOLHO FUGINI TRADICIONAL SCH 300G,04/08/2025,36.0
f000000001000033372,f08306,50.0,f7896036093085,14.99,9.57,15179010,OLEO COMP MARIA LT 200ML,05/15/2025,6.0
f000001000124192004,f1552562,50.0,f7908324404432,2.99,1.89,34011190,"SAB FRANCIS BRASILID 80G, ACER, .",05/15/2025,12.0
f000001000124192005,f1552575,50.0,f7908324404418,2.99,1.89,34011190,"SAB FRANCIS BRASILID 80G, AG COCO, .",05/15/2025,12.0
f000001000124192006,f1552544,50.0,f7908324404395,2.99,1.89,34011190,"SAB FRANCIS BRASILID 80G, MANG RS, .",05/15/2025,12.0
f000000001000119643,f1652523,50.0,f7898968541849,17.2,11.37,25059000,AREIA HIG NEW DOTS PERFUMADA 4KG,05/16/2025,
f000000001000124314,f121432,50.0,f7891150092204,16.99,11.32,34025000,SABAO PO OMO BRANCO ABSOLUTO 720G,06/09/2025,20.0
f000000001000071971,f1862599,50.0,f7896278169364,29.99,19.95,38249979,"AREIA PET VIDA SILICIA SC 1,5KG",06/18/2025,
f000000001000041266,f539,50.0,f7891000065440,10.5,6.989999999999999,04029900,"LTE COND MOCA, SEMI DESN TP 395G, .",06/18/2025,27.0
